41C,2023/05/24 11:32:00, 53,  0.576602, 54,  7.666665, 55,  7.090064, 50,  0.558105, 51,  7.576344, 52,  7.018239, 71,  0.622162, 77, 37.125000, 83,         2,110,         0,116,         1,164,         1
4FC,2023/05/24 11:33:00, 53,  0.530710, 54,  7.431870, 55,  6.901161, 50,  0.496464, 51,  7.253047, 52,  6.756583, 71,  0.622651, 77, 37.093750, 83,         2,110,         3,116,         1,164,         1
4BC,2023/05/24 11:34:00, 53,  0.469880, 54,  7.030496, 55,  6.560616, 50,  0.432674, 51,  6.800602, 52,  6.367928, 71,  0.626106, 77, 36.968750, 83,         2,110,         7,116,         1,164,         1
49C,2023/05/24 11:35:00, 53,  0.427261, 54,  6.677410, 55,  6.250149, 50,  0.421513, 51,  6.590088, 52,  6.168576, 71,  0.626106, 77, 36.968750, 83,         2,110,         2,116,         1,164,         1
40C,2023/05/24 11:36:00, 53,  0.414989, 54,  6.534235, 55,  6.119246, 50,  0.416331, 51,  6.505585, 52,  6.089254, 71,  0.624195, 77, 37.062500, 83,         2,110,         0,116,         1,164,         1
48C,2023/05/24 11:37:00, 53,  0.417541, 54,  6.441856, 55,  6.024316, 50,  0.442535, 51,  6.406642, 52,  5.964107, 71,  0.622480, 77, 37.031250, 83,         2,110,         3,116,         1,164,         1
4FC,2023/05/24 11:38:00, 53,  0.445015, 54,  6.325827, 55,  5.880812, 50,  0.454481, 51,  6.255703, 52,  5.801221, 71,  0.623974, 77, 36.937500, 83,         2,110,         2,116,         1,164,         1
40C,2023/05/24 11:39:00, 53,  0.435670, 54,  6.212144, 55,  5.776474, 50,  0.393134, 51,  6.160863, 52,  5.767730, 71,  0.626277, 77, 36.812500, 83,         2,110,         7,116,         1,164,         1
4CC,2023/05/24 11:40:00, 53,  0.358020, 54,  6.125653, 55,  5.767633, 50,  0.350420, 51,  6.097393, 52,  5.746974, 71,  0.626130, 77, 36.843750, 83,         2,110,         1,116,         1,164,         1
43C,2023/05/24 11:41:00, 53,  0.352735, 54,  5.985193, 55,  5.632458, 50,  0.373252, 51,  5.861550, 52,  5.488297, 71,  0.622578, 77, 36.843750, 83,         2,110,         0,116,         1,164,         1
46C,2023/05/24 11:42:00, 53,  0.409398, 54,  5.808567, 55,  5.399169, 50,  0.445169, 51,  5.773412, 52,  5.328243, 71,  0.622529, 77, 36.937500, 83,         2,110,         3,116,         1,164,         1
4FC,2023/05/24 11:43:00, 53,  0.448897, 54,  5.781004, 55,  5.332107, 50,  0.483419, 51,  5.751979, 52,  5.268560, 71,  0.626277, 77, 37.312500, 83,         2,110,         2,116,         1,164,         1
43C,2023/05/24 11:44:00, 53,  0.493379, 54,  5.732221, 55,  5.238842, 50,  0.481097, 51,  5.692820, 52,  5.211724, 71,  0.626032, 77, 37.500000, 83,         2,110,         6,116,         1,164,         1
4AC,2023/05/24 11:45:00, 53,  0.481362, 54,  5.647462, 55,  5.166100, 50,  0.477797, 51,  5.624856, 52,  5.147058, 71,  0.625763, 77, 37.468750, 83,         2,110,         1,116,         1,164,         1
4FC,2023/05/24 11:46:00, 53,  0.483175, 54,  5.593637, 55,  5.110461, 50,  0.482203, 51,  5.552538, 52,  5.070336, 71,  0.622284, 77, 37.656250, 83,         2,110,         0,116,         1,164,         1
41C,2023/05/24 11:47:00, 53,  0.516254, 54,  5.497887, 55,  4.981633, 50,  0.563636, 51,  5.432021, 52,  4.868385, 71,  0.624415, 77, 37.531250, 83,         2,110,         2,116,         1,164,         1
45C,2023/05/24 11:48:00, 53,  0.572224, 54,  5.428493, 55,  4.856269, 50,  0.562981, 51,  5.385372, 52,  4.822390, 71,  0.626032, 77, 37.500000, 83,         2,110,         1,116,         1,164,         1
45C,2023/05/24 11:49:00, 53,  0.543990, 54,  5.344238, 55,  4.800249, 50,  0.514777, 51,  5.318388, 52,  4.803611, 71,  0.625567, 77, 37.531250, 83,         2,110,         6,116,         1,164,         1
47C,2023/05/24 11:50:00, 53,  0.499883, 54,  5.283344, 55,  4.783461, 50,  0.482736, 51,  5.258205, 52,  4.775469, 71,  0.622113, 77, 37.468750, 83,         2,110,         0,116,         1,164,         1
42C,2023/05/24 11:51:00, 53,  0.456833, 54,  5.176661, 55,  4.719829, 50,  0.435803, 51,  5.116795, 52,  4.680993, 71,  0.622578, 77, 37.312500, 83,         2,110,         3,116,         1,164,         1
4FC,2023/05/24 11:52:00, 53,  0.437224, 54,  5.053996, 55,  4.616772, 50,  0.454466, 51,  5.004539, 52,  4.550073, 71,  0.626326, 77, 37.062500, 83,         2,110,         2,116,         1,164,         1
44C,2023/05/24 11:53:00, 53,  0.449569, 54,  4.988990, 55,  4.539421, 50,  0.451912, 51,  4.979605, 52,  4.527692, 71,  0.626130, 77, 37.031250, 83,         2,110,         1,116,         1,164,         1
45C,2023/05/24 11:54:00, 53,  0.437629, 54,  4.984151, 55,  4.546523, 50,  0.439343, 51,  4.978075, 52,  4.538732, 71,  0.625665, 77, 37.218750, 83,         2,110,         6,116,         1,164,         1
48C,2023/05/24 11:55:00, 53,  0.437193, 54,  4.984686, 55,  4.547493, 50,  0.445793, 51,  4.986909, 52,  4.541116, 71,  0.622431, 77, 37.468750, 83,         2,110,         0,116,         1,164,         1
44C,2023/05/24 11:56:00, 53,  0.463171, 54,  4.972374, 55,  4.509203, 50,  0.467075, 51,  4.963378, 52,  4.496304, 71,  0.622480, 77, 37.500000, 83,         2,110,         3,116,         1,164,         1
4EC,2023/05/24 11:57:00, 53,  0.439544, 54,  4.952089, 55,  4.512545, 50,  0.414438, 51,  4.950234, 52,  4.535797, 71,  0.625959, 77, 37.500000, 83,         2,110,         1,116,         1,164,         1
4EC,2023/05/24 11:58:00, 53,  0.417498, 54,  4.967726, 55,  4.550229, 50,  0.434600, 51,  4.971322, 52,  4.536721, 71,  0.625959, 77, 37.468750, 83,         2,110,         0,116,         1,164,         1
41C,2023/05/24 11:59:00, 53,  0.445502, 54,  4.960958, 55,  4.515457, 50,  0.442218, 51,  4.940065, 52,  4.497847, 71,  0.624170, 77, 37.656250, 83,         2,110,         6,116,         1,164,         1
4FC,2023/05/24 12:00:00, 53,  0.427889, 54,  4.944713, 55,  4.516824, 50,  0.425950, 51,  4.927343, 52,  4.501394, 71,  0.622406, 77, 37.781250, 83,         2,110,         3,116,         1,164,         1
43C,2023/05/24 12:01:00, 53,  0.390965, 54,  4.932864, 55,  4.541900, 50,  0.387681, 51,  4.934490, 52,  4.546809, 71,  0.626032, 77, 37.875000, 83,         2,110,         2,116,         1,164,         1
44C,2023/05/24 12:02:00, 53,  0.387965, 54,  4.952421, 55,  4.564456, 50,  0.381117, 51,  4.963079, 52,  4.581964, 71,  0.625861, 77, 38.156250, 83,         2,110,         1,116,         1,164,         1
